-24.00	-2.171398357964308090e+01	4.999999999999999289e+01
-23.00	-2.199692495979856943e+01	5.000200868162109202e+01
-22.00	-2.236068393355499140e+01	4.997214122229806321e+01
-21.00	-2.276717410622311988e+01	5.002809721947230059e+01
-20.00	-2.303527851539885063e+01	4.968382089441733740e+01
-19.00	-2.395898501492348132e+01	5.086524762161430857e+01
-18.00	-2.385097366843675104e+01	4.954548817740637645e+01
-17.00	-2.532597029922866838e+01	5.177856330773595772e+01
-16.98	-2.539453047889955073e+01	5.190532078274640071e+01
-16.96	-2.541460606477502893e+01	5.193613296038886773e+01
-16.94	-2.546320314232871951e+01	5.202406528335134794e+01
-16.92	-2.547985408235247107e+01	5.205029500807364684e+01
-16.90	-2.551734562562500841e+01	5.212327398231249731e+01
-16.88	-2.553197739279778133e+01	5.215316423804382140e+01
-16.86	-2.554257726745820989e+01	5.217832497600056030e+01
-16.84	-2.557708260327517991e+01	5.225509193180879208e+01
-16.82	-2.558789398560362116e+01	5.228561241131424708e+01
-16.80	-2.566622747133222049e+01	5.245573632362589933e+01
-16.78	-2.568603523017463175e+01	5.250694289741006315e+01
-16.76	-2.568912431986817069e+01	5.252391945448106725e+01
-16.74	-2.569442960806749099e+01	5.254453173342393768e+01
-16.72	-2.569637923236632915e+01	5.255646199204984015e+01
-16.70	-2.569445821850952072e+01	5.255808090183730741e+01
-16.68	-2.569630774938103102e+01	5.256376775299869308e+01
-16.66	-2.570178856655131128e+01	5.257286963824341086e+01
-16.64	-2.568799052818691919e+01	5.253770451472510672e+01
-16.62	-2.569390865504625054e+01	5.253739549589737834e+01
-16.60	-2.565128443552201887e+01	5.243178922366335826e+01
-16.58	-2.543145685707099091e+01	5.195796561120906176e+01
-16.56	-2.542271740322716056e+01	5.190892927802679679e+01
-16.54	-2.533843014732411092e+01	5.169905342678836746e+01
-16.52	-2.534191779818594981e+01	5.166182546920276764e+01
-16.50	-2.534085503122483019e+01	5.160836032186156075e+01
-16.48	-2.526390042922893997e+01	5.139406718376793037e+01
-16.46	-2.527277981366970039e+01	5.134837817812901761e+01
-16.44	-2.517275333237367008e+01	5.107560826059908976e+01
-16.42	-2.517699842268779165e+01	5.100922795840934754e+01
-16.40	-2.501888790278704988e+01	5.060958066158465840e+01
-16.38	-2.460562115689862139e+01	4.969061199649841853e+01
-16.36	-2.460806557677397066e+01	4.960925615512041986e+01
-16.34	-2.452331567611350138e+01	4.934897862069667696e+01
-16.32	-2.454350688027199112e+01	4.929738303950505696e+01
-16.30	-2.448928138312509972e+01	4.909400510018407715e+01
-16.28	-2.450733460152551046e+01	4.903389712626635344e+01
-16.26	-2.453329276683403037e+01	4.898782072516320341e+01
-16.24	-2.448519376192824026e+01	4.879273216512427069e+01
-16.22	-2.450733350013700829e+01	4.873683081721777199e+01
-16.20	-2.437266638565133903e+01	4.836859419955771244e+01
-16.18	-2.438884257659636035e+01	4.829970863481680254e+01
-16.16	-2.443386778651330005e+01	4.828710870810368050e+01
-16.14	-2.447634389940995092e+01	4.826844271744543136e+01
-16.12	-2.452520630951539005e+01	4.826126639569861254e+01
-16.10	-2.457437143291873127e+01	4.825351750241758708e+01
-16.08	-2.463117476894895930e+01	4.825921752766326733e+01
-16.06	-2.468341764999107113e+01	4.825443389100593805e+01
-16.04	-2.474960131077768111e+01	4.827507915578505049e+01
-16.02	-2.480601455714599979e+01	4.827462867546680769e+01
