-24.00	-2.171430575419509879e+01	4.999999999999999289e+01
-23.00	-2.199530822948774045e+01	5.000637657372652001e+01
-22.00	-2.235875845608000034e+01	4.997800844950646137e+01
-21.00	-2.276595847752944124e+01	5.003240548736138749e+01
-20.00	-2.303606729589187907e+01	4.968649938763074658e+01
-19.00	-2.395992114833351039e+01	5.086910916970708740e+01
-18.00	-2.385397222366524872e+01	4.954859525036997780e+01
-17.00	-2.533083553716292968e+01	5.177993286378720228e+01
-16.98	-2.539950915548228849e+01	5.190666146855824081e+01
-16.96	-2.541970384494445057e+01	5.193743191787414304e+01
-16.94	-2.546842962861006043e+01	5.202531631965244685e+01
-16.92	-2.548521181314179884e+01	5.205149092248441889e+01
-16.90	-2.552284401242209100e+01	5.212440390118241851e+01
-16.88	-2.553761839587604143e+01	5.215422205781914755e+01
-16.86	-2.554836658396990856e+01	5.217930702952801880e+01
-16.84	-2.558302859991133005e+01	5.225599050381445920e+01
-16.82	-2.559399929775461047e+01	5.228642200291351116e+01
-16.80	-2.567250818985604965e+01	5.245645284286087673e+01
-16.78	-2.569248855403516885e+01	5.250756314127875157e+01
-16.76	-2.569575819148305129e+01	5.252443772683766099e+01
-16.74	-2.570125086349267107e+01	5.254495042833683272e+01
-16.72	-2.570339687194049105e+01	5.255677965704075660e+01
-16.70	-2.570168040154376854e+01	5.255829850224410649e+01
-16.68	-2.570374431170478147e+01	5.256388760607706701e+01
-16.66	-2.570945034954790032e+01	5.257289420945763680e+01
-16.64	-2.569588512201949015e+01	5.253763772434532342e+01
-16.62	-2.570205106960849051e+01	5.253724217734247759e+01
-16.60	-2.565968273641961162e+01	5.243155666037147711e+01
-16.58	-2.544008121470778860e+01	5.195765915860916806e+01
-16.56	-2.543161911318181012e+01	5.190855575234788688e+01
-16.54	-2.534760327592237061e+01	5.169862123585446056e+01
-16.52	-2.535138988999064935e+01	5.166134205232611265e+01
-16.50	-2.535063685833915059e+01	5.160783412434599882e+01
-16.48	-2.527398045258185988e+01	5.139350803508082066e+01
-16.46	-2.528319026570703087e+01	5.134779247433986171e+01
-16.44	-2.518347634539226121e+01	5.107500341304442770e+01
-16.42	-2.518807224672206857e+01	5.100861262794195028e+01
-16.40	-2.503028844505602990e+01	5.060895851110670662e+01
-16.38	-2.461726228520833004e+01	4.968998752270817221e+01
-16.36	-2.462007095581533989e+01	4.960863371774446762e+01
-16.34	-2.453565990058120150e+01	4.934836037492728167e+01
-16.32	-2.455622562341455151e+01	4.929677061052093734e+01
-16.30	-2.450235051437138978e+01	4.909340012365373696e+01
-16.28	-2.452078510159184077e+01	4.903330038255008105e+01
-16.26	-2.454712731242970847e+01	4.898723247093708721e+01
-16.24	-2.449938367536191919e+01	4.879215000180349904e+01
-16.22	-2.452190694382926139e+01	4.873625346865065922e+01
-16.20	-2.438755574317687902e+01	4.836802070841959278e+01
-16.18	-2.440410745011972082e+01	4.829913800285738290e+01
-16.16	-2.444951420581901047e+01	4.828653932263581794e+01
-16.14	-2.449236813696455073e+01	4.826787227429378646e+01
-16.12	-2.454160405760998032e+01	4.826069507475546772e+01
-16.10	-2.459113999982847076e+01	4.825294393791097747e+01
-16.08	-2.464831202478053029e+01	4.825863842484000799e+01
-16.06	-2.470091342952926894e+01	4.825384590458455136e+01
-16.04	-2.476745876104898159e+01	4.827448170723736354e+01
-16.02	-2.482422336006476016e+01	4.827402028370178044e+01
-16.00	-2.490324190055730114e+01	4.831465610889367923e+01
-15.98	-2.500223127867245054e+01	4.839161847333686239e+01
-15.96	-2.506043285657892028e+01	4.838702273380542351e+01
-15.94	-2.512046479323869974e+01	4.838371334255185729e+01
-15.92	-2.517855513553936930e+01	4.837449296880625838e+01
-15.90	-2.523790245343467120e+01	4.836554978564618779e+01
-15.88	-2.529276418858892939e+01	4.834623867735727032e+01
-15.86	-2.535269217999627145e+01	4.833505614591898336e+01
-15.84	-2.540148012996476012e+01	4.830144854686471234e+01
-15.82	-2.545915138394190080e+01	4.828402509401050935e+01
-15.80	-2.545189309948688106e+01	4.814337197112509159e+01
-15.78	-2.548162427205208047e+01	4.807338564231356060e+01
-15.76	-2.553763213837720869e+01	4.805384994687806710e+01
-15.74	-2.557830202283617993e+01	4.800673575564651685e+01
-15.72	-2.563486847663789092e+01	4.799135654104460258e+01
-15.70	-2.568875758853273084e+01	4.797326372026220298e+01
-15.68	-2.573451477533188836e+01	4.794272180358287727e+01
-15.66	-2.578711239041590986e+01	4.792830149866990297e+01
-15.64	-2.583483096605090878e+01	4.790841027737869950e+01
-15.62	-2.588490814518526051e+01	4.789681630053714656e+01
-15.60	-2.594162754622701073e+01	4.790196678496462113e+01
-15.58	-2.607257663752276855e+01	4.804832793897668353e+01
-15.56	-2.612926697500391171e+01	4.806216300911521699e+01
-15.54	-2.621964333436543981e+01	4.814274616998351775e+01
-15.52	-2.627055353451882169e+01	4.815563669293482008e+01
-15.50	-2.635847924231821082e+01	4.824112382278490685e+01
-15.48	-2.640995896524497155e+01	4.826525045245074352e+01
-15.46	-2.645345822383768919e+01	4.827961393824845970e+01
-15.44	-2.655588839835181858e+01	4.840674987801430262e+01
-15.42	-2.660105053012662069e+01	4.843463479189995269e+01
-15.40	-2.674225092495980149e+01	4.864263266626319648e+01
-15.38	-2.709117295260798031e+01	4.923337542859265881e+01
-15.36	-2.714427949341466828e+01	4.929144659796037331e+01
-15.34	-2.727951148776909918e+01	4.950427896187080279e+01
-15.32	-2.731669700301587866e+01	4.954476464924322698e+01
-15.30	-2.735910165631587887e+01	4.960109216490255335e+01
-15.28	-2.747636043145757156e+01	4.979917641720265209e+01
-15.26	-2.750637602613782917e+01	4.984547147300480674e+01
-15.24	-2.763916102680535047e+01	5.008470651792882222e+01
-15.22	-2.767587359860057106e+01	5.015635397992542011e+01
-15.20	-2.809369765196586144e+01	5.092576525327339709e+01
-15.18	-2.825839406957632960e+01	5.124351897372451958e+01
