-24.00	-2.172116126310325157e+01	5.000000000000000000e+01
-23.00	-2.206332336125134930e+01	4.993185219759873661e+01
-22.00	-2.243810931545750975e+01	4.989183945525604713e+01
-21.00	-2.284401933700724996e+01	4.996340807318885169e+01
-20.00	-2.311312892353378956e+01	4.961685050178652290e+01
-19.00	-2.403934157238253988e+01	5.078523606488648312e+01
-18.00	-2.394098379858944980e+01	4.945520539979437302e+01
-17.00	-2.542324119141789041e+01	5.166858902767467754e+01
-16.98	-2.549190303688842008e+01	5.179564826900494268e+01
-16.96	-2.551207354434809105e+01	5.182676139036370699e+01
-16.94	-2.556079214935233068e+01	5.191498530809941059e+01
-16.92	-2.557754466525218007e+01	5.194150158070176815e+01
-16.90	-2.561517020683504953e+01	5.201476741989282004e+01
-16.88	-2.562992859490466913e+01	5.204492244951291724e+01
-16.86	-2.564065244668739041e+01	5.207031601987628733e+01
-16.84	-2.567530898309405885e+01	5.214728490423067342e+01
-16.82	-2.568626466421074994e+01	5.217799364136713081e+01
-16.80	-2.576480758346169964e+01	5.234826818541503002e+01
-16.78	-2.578478522201283951e+01	5.239956383086524738e+01
-16.76	-2.578806048849538968e+01	5.241660154852858255e+01
-16.74	-2.579354239952877137e+01	5.243722273642257647e+01
-16.72	-2.579568369704787045e+01	5.244907931286370228e+01
-16.70	-2.579395286836679091e+01	5.245057701781470172e+01
-16.68	-2.579599514471201971e+01	5.245608991694753342e+01
-16.66	-2.580167721767233147e+01	5.246495406539629158e+01
-16.64	-2.578807057539383862e+01	5.242948040621102024e+01
-16.62	-2.579419976790804014e+01	5.242878311297565119e+01
-16.60	-2.575176071865092098e+01	5.232271135512628746e+01
-16.58	-2.553198573928225912e+01	5.184837452857105689e+01
-16.56	-2.552343951670735933e+01	5.179875377255113733e+01
-16.54	-2.543928426716285074e+01	5.158820303879919322e+01
-16.52	-2.544294475632516139e+01	5.155026747546649801e+01
-16.50	-2.544203718592951091e+01	5.149605452169126352e+01
-16.48	-2.536515711903976111e+01	5.128101075888785232e+01
-16.46	-2.537416394226287863e+01	5.123456573765736266e+01
-16.44	-2.527420379175699949e+01	5.096100924869421078e+01
-16.42	-2.527860294481605052e+01	5.089379186940193023e+01
-16.40	-2.512058621113078871e+01	5.049327497799672670e+01
-16.38	-2.470724682032508923e+01	4.957341302057795218e+01
-16.36	-2.470987963684768829e+01	4.949115934980437004e+01
-16.34	-2.462526132344970975e+01	4.922997717760959091e+01
