-24.00	-2.172116017840349045e+01	4.999999999999999289e+01
-23.00	-2.203873482256870986e+01	4.997082802205559915e+01
-22.00	-2.241177363442632853e+01	4.993645154805717112e+01
-21.00	-2.282164353008608870e+01	4.999934648779076696e+01
-20.00	-2.309310040150804966e+01	4.965405627547031031e+01
-19.00	-2.402104889451907965e+01	5.082968692973526714e+01
-18.00	-2.391948861426223871e+01	4.950536249846771142e+01
-17.00	-2.540114509570629053e+01	5.172968584993095220e+01
-16.98	-2.546981765070227866e+01	5.185657744330575269e+01
-16.96	-2.548998712618580953e+01	5.188752337371103351e+01
-16.94	-2.553870318229310143e+01	5.197558529435048769e+01
-16.92	-2.555545271919530848e+01	5.200194237368614836e+01
-16.90	-2.559306985531683054e+01	5.207504884345930662e+01
-16.88	-2.560781418393818143e+01	5.210505677647452671e+01
-16.86	-2.561852505961147131e+01	5.213032099550088816e+01
-16.84	-2.565316393802108053e+01	5.220717769732962665e+01
-16.82	-2.566409413987490851e+01	5.223778184689331283e+01
-16.80	-2.574260406290160930e+01	5.240797270664329233e+01
-16.78	-2.576254263869477157e+01	5.245921886783457211e+01
-16.76	-2.576576370821937090e+01	5.247622260739107247e+01
-16.74	-2.577119728023075140e+01	5.249683884586777083e+01
-16.72	-2.577327913765088852e+01	5.250873635685599794e+01
-16.70	-2.577148668601629922e+01	5.251030139782726280e+01
-16.68	-2.577346594008959002e+01	5.251591093697594914e+01
-16.66	-2.577908085160935059e+01	5.252490716142246896e+01
-16.64	-2.576540515986138047e+01	5.248960491094106828e+01
-16.62	-2.577146538416106125e+01	5.248912332570994721e+01
-16.60	-2.572896069370825956e+01	5.238331017098021647e+01
-16.58	-2.550912398989354912e+01	5.190925846336993743e+01
-16.56	-2.550051955163284134e+01	5.185996238670428227e+01
-16.54	-2.541631009653388062e+01	5.164978658768207254e+01
-16.52	-2.541992750924369915e+01	5.161224413865331684e+01
-16.50	-2.541898901149431111e+01	5.155844663289698104e+01
-16.48	-2.534209679616320088e+01	5.134381988382121875e+01
-16.46	-2.535110187488072953e+01	5.129779487125272652e+01
-16.44	-2.525114631210582061e+01	5.102467536641913881e+01
